Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,ndvi_mean,ndvi_media,ndvi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1205,0.013219304122314,0.012049856595695,0.005239620814282,0.04060767368556,0.038471318781376,0.013078454182547,0.947627134887655,0.949782192707062,0.012715628792942,0.531962519222022,0.52973273396492,0.064448906122263,0.014603748753655,0.013556400313973,0.00509507321223,0.116029862032656,0.112878549844027,0.02740220245717
1204,0.021176979641644,0.019893143326044,0.008235938277819,0.052403344214864,0.050382219254971,0.01669529397679,0.927353472481524,0.928976953029633,0.016364652869474,0.570079432693853,0.570760488510132,0.072080390389893,0.021962596673805,0.020818307995796,0.007403164940195,0.135323770883237,0.132607817649841,0.032246522617392
1203,0.01640994924211,0.015513435006142,0.006083914975501,0.043137753748567,0.041891638189554,0.01284705912598,0.938142863688087,0.939728736877441,0.013528506617162,0.54480194271533,0.545036315917969,0.065525253308373,0.017695568944531,0.016853895038366,0.005617660469714,0.118004281513089,0.116405993700027,0.026540166511305
1202,0.01513031979744,0.014073974452913,0.006039646476582,0.039584414818741,0.037877440452576,0.012679970124757,0.941997321054044,0.943322956562042,0.01237616697819,0.522053753282351,0.518689930438995,0.073042051562086,0.015904622079844,0.015056650154293,0.005279535037212,0.110900308904147,0.108000107109547,0.027311425009299
1201,0.015179411403304,0.014345354400575,0.005150368979148,0.042184497746539,0.040370458737016,0.012641484689885,0.937987502400331,0.938771903514862,0.011669292489695,0.509670780863952,0.507978916168213,0.068124557682627,0.016542850578931,0.015841535292566,0.004820898922929,0.117330495235631,0.114404652267694,0.027123685799354
1307,0.014605103699408,0.013851637486368,0.00500021237723,0.039705385225621,0.038669884204865,0.010866157436607,0.942341777457697,0.943347007036209,0.011835562505936,0.530081756221899,0.530326277017593,0.063411353369946,0.015927511356856,0.015319703612477,0.004588224631243,0.112273541470849,0.110960856080055,0.023361427056577
1308,0.01808204935057,0.017033057287335,0.006330176338914,0.053342630675685,0.05179201811552,0.01470418218941,0.937130920784266,0.938828676939011,0.015099081748098,0.600417107212918,0.601590037345886,0.056319291692987,0.019800695889617,0.018874621018767,0.006307124947335,0.144987683730247,0.143555909395218,0.028359943097641
1309,0.016616558446828,0.015940818935633,0.00518089598287,0.047137465228439,0.046302635222673,0.011661232623839,0.939026777140233,0.940037846565247,0.01199376878968,0.567477536572309,0.569380223751068,0.057378293506876,0.018052179307098,0.017511881887913,0.004864367688262,0.132446840371097,0.131548851728439,0.024415491238765
1310,0.012808567678757,0.011920927092433,0.004604719724756,0.032998954418877,0.031513864174485,0.009744575694908,0.94256781910214,0.943168938159943,0.011749017925011,0.478241528010811,0.477508991956711,0.069005427839726,0.014275377960216,0.013718376401812,0.004122261619907,0.094897763115114,0.092380154877901,0.021874636340431
1311,0.015706059257699,0.014735246542841,0.005234140533915,0.046213168094062,0.044548762962222,0.012361864479009,0.931380419937644,0.932857781648636,0.013301413324053,0.502711426599959,0.503642469644547,0.063276043023474,0.018034386921714,0.017221877351403,0.004996734296334,0.126132051579453,0.123845662921667,0.026109858512666
1312,0.017541856229713,0.015918190591037,0.007171146971552,0.050468919734297,0.047706499695778,0.016549855675104,0.937390475150959,0.939734637737274,0.016891799099556,0.56248582024846,0.564088344573975,0.064965809741033,0.018526454502015,0.0171900074929,0.006697729780471,0.137256101893201,0.133211590349674,0.032853780223638
1313,0.013634896066695,0.012814311310649,0.004568285029816,0.035220769286856,0.033719096332788,0.009953283492358,0.938711103297264,0.939855992794037,0.01254600239837,0.4722946487588,0.470147579908371,0.060435460108737,0.015038481024065,0.014464651234448,0.00413172767798,0.101284452152529,0.098477311432362,0.022125045990661
1314,0.015372697339122,0.014387815259397,0.005678886191054,0.044556634273502,0.043469889089465,0.012515004502687,0.94220303229996,0.943953812122345,0.014251216798147,0.541730209422393,0.544882893562317,0.062308941823591,0.016324207772285,0.015542386099696,0.005252967554079,0.126606891292312,0.125119276344776,0.026437701301885
1315,0.015414609287271,0.013902169652283,0.006375790212552,0.044012771883906,0.041819058358669,0.013748827722159,0.946278867323143,0.94869476556778,0.015276503446718,0.559744834903255,0.560447812080383,0.059311605427908,0.015718569254375,0.014472397975624,0.005764445633685,0.125150598243647,0.122126668691635,0.027616721584459
1316,0.016419121203996,0.015083968639374,0.006356802785974,0.047345867837361,0.045340651646256,0.014133321603808,0.942564918883606,0.944577693939209,0.015252465169769,0.584305801389255,0.586143106222153,0.064621885616984,0.017545629055863,0.016395825892687,0.006107839972435,0.136424313775181,0.13367323577404,0.029471110157884
1317,0.017637061901915,0.016324924305081,0.006669463934045,0.049483764552091,0.047229902818799,0.015125901869505,0.936137736497365,0.93750473856926,0.015513587795637,0.558557129350435,0.557054936885834,0.066847310510757,0.018704385020277,0.017645455896854,0.006148979601192,0.136729273054837,0.133378997445107,0.030583395857759
1318,0.014894986070858,0.013909598812461,0.005460633133645,0.039596706443415,0.038248509168625,0.011391089866071,0.941646317165998,0.942677021026611,0.013387399979075,0.52718712677703,0.527920722961426,0.06687489881108,0.016069815316017,0.015346025116742,0.005055307369947,0.114800710218494,0.112877994775772,0.024952472639765
1319,0.019418375038454,0.018439084291458,0.007045993982646,0.049601320673331,0.047976404428482,0.014920321867897,0.9330534911566,0.933670997619629,0.015531751977942,0.561900364250442,0.563947677612305,0.066948699197039,0.019758812881597,0.018928365781903,0.006291915993712,0.135679787453198,0.133161604404449,0.029554852502698
1320,0.016652543314889,0.015958359465003,0.005366595632197,0.046805985332329,0.046109363436699,0.012233177421324,0.936581697629068,0.937806963920593,0.014574722369963,0.55119542133601,0.556283533573151,0.067162186385434,0.018130754082408,0.017687251791358,0.005000957805265,0.130203886709718,0.129285454750061,0.025471176189623
1321,0.019270578763606,0.018303749151528,0.006719626585654,0.049974931183159,0.04844182357192,0.014269377460288,0.931504844911857,0.932556122541428,0.015936663931362,0.555148109711531,0.556210428476334,0.064945646026287,0.019968227374643,0.019129514694214,0.006285863922272,0.135314620947895,0.133468963205814,0.028249094224512
1322,0.019956174219213,0.018833378329873,0.007036416275542,0.049727888170452,0.048390664160252,0.013915481810498,0.928008279409064,0.929305016994476,0.016124124682818,0.549076423420308,0.551338374614716,0.067873375762154,0.02078865173509,0.019901048392057,0.006430423901869,0.135472478024519,0.134062051773071,0.02776600291491
1323,0.017092352670186,0.016407960094512,0.005298142528981,0.048163462450667,0.047272466123104,0.0125718019001,0.938732818201503,0.939861267805099,0.013029151846038,0.560244605959266,0.561786949634552,0.064326645733974,0.017901926274863,0.017287803813815,0.005103020255658,0.132377898840588,0.131377696990967,0.025652454791257
1324,0.017681826767047,0.016678474843502,0.006547873515231,0.048086130237403,0.046514682471752,0.014637049724824,0.938248412733172,0.939755201339722,0.013836814486929,0.564184092291632,0.566628217697144,0.072255588770568,0.018248002658848,0.017408965155482,0.005743415878841,0.132164075569723,0.130344554781914,0.02966720417958
1325,0.020131056032235,0.018931817263365,0.00740773286798,0.05262034287466,0.050973527133465,0.015965458016927,0.927684863589423,0.929082810878754,0.015684126278635,0.56107745830096,0.559696733951569,0.068309770045141,0.021429110681398,0.020461399108171,0.006775700086069,0.1420856749903,0.139767050743103,0.032085667092707
1326,0.018191191347171,0.017225496470928,0.006692338035439,0.049184864066507,0.047670625150204,0.014947152352442,0.932958530959387,0.933923363685608,0.014567025786123,0.53815808655447,0.536390602588654,0.069480468361843,0.019002621894152,0.018216846510768,0.006035090287019,0.132697234892923,0.13051363825798,0.03037973252425
1327,0.018697317657868,0.017660008743405,0.006368187785494,0.04767326305711,0.04610975086689,0.013190727381832,0.932171117439585,0.933118939399719,0.014517103289436,0.541878340798409,0.54056853055954,0.059782156664586,0.019319818347863,0.018516412004828,0.005816572089826,0.128617470683357,0.126323491334915,0.026082921340744
1328,0.014905985097182,0.014089018106461,0.004960888096365,0.04624461705282,0.04503745213151,0.011652589509144,0.94490447906137,0.946324944496155,0.011653866246405,0.55137087323839,0.551059484481812,0.061104074947493,0.015783089232588,0.015094959177077,0.00452458660512,0.131064839174111,0.129257097840309,0.024096788938643
1329,0.016341456443494,0.014825982041657,0.006653033433465,0.042674095483109,0.040447646752,0.013696246860916,0.935023430371604,0.93768236041069,0.01596612883321,0.509481847938182,0.507120788097382,0.070824662809237,0.017436138797382,0.016125103458762,0.006239442017205,0.118348592914705,0.114907152950764,0.028102098831254
1330,0.016587042452512,0.01555367000401,0.005994892899019,0.047228460986021,0.045708972960711,0.01339323724241,0.937327178550422,0.938326716423035,0.012360856023277,0.536484268270301,0.536906182765961,0.071383505470674,0.017571485326558,0.016769200563431,0.005121147720026,0.128953506832171,0.126919373869896,0.027938376403781
1331,0.016093049446906,0.015182316303253,0.004949150218407,0.044815257650354,0.043211484327912,0.010849630934547,0.928799353515642,0.930196434259415,0.013044853262294,0.496532021225095,0.497816860675812,0.056814116925397,0.018444003675566,0.017706750892103,0.004602124615364,0.121785521113407,0.119677357375622,0.022015895757216
1332,0.016615396433981,0.015224013943225,0.006276450588416,0.051491391267202,0.049133663997054,0.015212722788782,0.941641625418925,0.943968594074249,0.015112458043957,0.575404059468419,0.57548463344574,0.059810002223202,0.017593150019682,0.016437387093902,0.006038172221935,0.141254471112565,0.138491801917553,0.029520952820085
1333,0.01657461048899,0.015609401278198,0.006171802483529,0.047762334256662,0.045948006212711,0.014437896954326,0.94358300772106,0.944851517677307,0.014207934166973,0.574712035815507,0.575174748897552,0.055781715646914,0.016987724789158,0.016197187826037,0.00567011385835,0.133044315856303,0.130872145295143,0.027940491532487
1334,0.016701803778753,0.0157151799649,0.005460177486028,0.047344210861514,0.045851340517402,0.011654612377377,0.934570275408046,0.935764998197556,0.012347588574085,0.528223733245844,0.527287632226944,0.058632014163233,0.018016205657057,0.017282283864915,0.004699935864411,0.129462798612241,0.127242401242256,0.023373401748823
1335,0.017104192085516,0.016128135845065,0.005800841549696,0.049727053427707,0.048236701637506,0.013310578650326,0.936418222176075,0.937996089458466,0.013782720150284,0.550743502319456,0.550873935222626,0.055219642973348,0.018343408159021,0.017535102553666,0.005460825002689,0.135013800885519,0.133230865001678,0.026082844269818
1336,0.031787801792114,0.032456658780575,0.006956800576001,0.058672739378898,0.059632629156113,0.011208648695292,0.57487360305424,0.552743196487427,0.084135762225933,0.227141367780508,0.221813559532166,0.031656351333187,0.061473453703183,0.064096115529537,0.014331933023244,0.105840117993297,0.106147199869156,0.019542301619118
1337,0.015334124403672,0.0147391022183,0.004801117682242,0.04884331387901,0.047798814252019,0.012417774842666,0.939697272013846,0.940914392471313,0.012006235751936,0.535349916027778,0.536593943834305,0.057227504437992,0.016794762963671,0.016281960532069,0.004432021878186,0.134670351314864,0.133705213665962,0.024389630254365
1338,0.017870581983562,0.017324367538095,0.005930812702937,0.048311874492871,0.047469820827246,0.013194585481496,0.940216875784388,0.94068431854248,0.012801935721472,0.588848657657116,0.591593474149704,0.0618460601549,0.018392748046933,0.017942582257092,0.005316377030634,0.134596265169544,0.133730784058571,0.026797626043072
1339,0.017027002401776,0.015932278707623,0.00601396165101,0.046447090269908,0.045091684907675,0.01262119300884,0.940475192268991,0.942455410957336,0.014155743745507,0.569581798713418,0.569489359855652,0.054983484549534,0.017745516046944,0.016786301508546,0.005604265523287,0.132462578855874,0.131029114127159,0.025243258586268
1340,0.017662886960939,0.01686941832304,0.006265784455338,0.046984157079324,0.045861173421144,0.013543524876095,0.938921921349478,0.940007030963898,0.013491264756417,0.565189025746805,0.565796256065369,0.065581847748119,0.018100740134451,0.01741499081254,0.005632660233658,0.131173125477256,0.129652261734009,0.027496564616536
1341,0.013135116220157,0.012487723957747,0.004134791193769,0.035595806462554,0.034461420029402,0.009226103170685,0.949468473805757,0.950652658939362,0.010232387835298,0.518566024440243,0.518664687871933,0.057001465256098,0.01359753136783,0.013027471024543,0.003836667787672,0.104582772430948,0.102800808846951,0.019658066561615
1342,0.016893843051027,0.015883088111877,0.006790067353105,0.047136691635638,0.045440535992384,0.015760727342205,0.940893866231121,0.941770851612091,0.014400249145355,0.564920699585344,0.567136943340302,0.071175912480851,0.017577259191698,0.016800398007035,0.006036285018008,0.133596149431641,0.131487891077995,0.032400659536423
1345,0.0124914676214,0.011739997658879,0.004381600179317,0.034861899274508,0.033736784011126,0.009919193534341,0.946167639717694,0.947219550609589,0.010479007488524,0.473238540303048,0.473416939377785,0.065423321854871,0.01322319501001,0.012714604847133,0.003753766489767,0.100535638676893,0.09904970228672,0.021609053748455
1346,0.01575571420217,0.014929191209376,0.005213767602848,0.042226914965477,0.040893990546465,0.011528931699145,0.939931758862299,0.941324174404144,0.01207496424175,0.526678972677428,0.525239586830139,0.059024333466388,0.016509292119514,0.015879992395639,0.004679376579104,0.118386860356119,0.11670958250761,0.023515552617599
1347,0.0182761311172,0.017011263407767,0.006814388316608,0.045792061314238,0.044220734387636,0.01310874026431,0.934300276459403,0.936201393604279,0.014460736600256,0.540906077003184,0.541623771190643,0.063583219725054,0.018661770171589,0.017654465511441,0.005847229479535,0.12540647757226,0.123497005552053,0.025688678979738
1348,0.014479191887697,0.013810464181006,0.004648272139273,0.041221878279214,0.039946928620338,0.010689409507803,0.941940635387423,0.943246781826019,0.01141559462259,0.509010962758516,0.508321940898895,0.062814040557902,0.015327148530526,0.014819452539086,0.004070902050956,0.116546532758388,0.114658080041409,0.022292200345204
1349,0.018090423308969,0.017437625676394,0.005578770300895,0.045950647265325,0.044846095144749,0.011864724576942,0.931027335108544,0.931558072566986,0.012651739658632,0.515929814264446,0.515354931354523,0.056456607853254,0.018637881600648,0.018142146989703,0.00490455455124,0.124148635900985,0.122419193387032,0.02373350209345
1351,0.013958899106101,0.013419507071376,0.003616785589726,0.041687865610974,0.040839288383722,0.008585585026209,0.945244420074879,0.946249723434448,0.009676607403749,0.534853707776282,0.53547340631485,0.044890562980691,0.015117407904583,0.014727763831615,0.00330874977413,0.11988040457077,0.118950575590134,0.017621073144305
1352,0.013878778645044,0.01344798039645,0.003991974141564,0.040873320306404,0.040032505989075,0.009633968521037,0.946738836745711,0.947686612606049,0.009340038726721,0.52581740260607,0.527889728546143,0.054037408693641,0.014497430789371,0.014088371768594,0.003508202116226,0.11841903075176,0.11745896935463,0.020027906879697
1353,0.017495131217566,0.016311772167683,0.006579317553168,0.046948948218011,0.045312827453017,0.014437733622217,0.936147900698424,0.938099086284637,0.015282315675124,0.53335161214973,0.532286047935486,0.059337671270602,0.0178964247579,0.016930182464421,0.005871315225141,0.127148975225541,0.125289931893349,0.027586704436566
1354,0.014372533729634,0.01353427907452,0.004988242016482,0.042760616185355,0.041409637778997,0.011923172440854,0.946458359068707,0.947616815567017,0.011701161478611,0.534857585612084,0.534580320119858,0.062101417460685,0.014909274024588,0.014237433671951,0.004515643855869,0.122403361725191,0.120855413377285,0.024646644197477
1355,0.015929420186386,0.015164524782449,0.004960836745156,0.048168046320961,0.046769086271524,0.012328387846027,0.939776078084457,0.940967738628387,0.01243202068547,0.542866152250056,0.543901562690735,0.050573037529965,0.01703834624883,0.016375778242946,0.004666958547347,0.13357329846342,0.131991170346737,0.024137675514461
1356,0.011757164804463,0.011236771475524,0.003932329615436,0.03352142754807,0.032374123111367,0.0095741995087,0.94803670308185,0.948993325233459,0.010262168110309,0.464817068686434,0.464015483856201,0.062133871191045,0.01252968480679,0.012081921566278,0.003511327115908,0.096838477970687,0.095367308706045,0.020344332699518
1357,0.015475711469552,0.014474876224995,0.005474318623688,0.04310616312518,0.041312146931887,0.012809029892189,0.940007457713176,0.941897988319397,0.013029691841984,0.51222698140497,0.511278569698334,0.061777716209601,0.016111806174104,0.01520467735827,0.00508712929522,0.118486368712223,0.115499764680862,0.02653843651241
1358,0.019900870860715,0.019073363393545,0.006699326363671,0.049872746065093,0.048691108822823,0.013909111311981,0.930823733069002,0.931835412979126,0.01471125416336,0.54910340452984,0.548541784286499,0.057131771934282,0.020006697765031,0.019296437501907,0.006023341533297,0.133307723892995,0.131791710853577,0.026853531496058
1359,0.018404337384417,0.017493203282356,0.006695209613699,0.051753700547006,0.050332773476839,0.015548185771947,0.935740005556369,0.936745911836624,0.014713173952529,0.555669327478631,0.554962962865829,0.061234102467825,0.018789577900042,0.018081812188029,0.006007734698158,0.139239135538415,0.137226767838001,0.030423528740467
1360,0.01496869197302,0.01427068002522,0.004309565075197,0.044132385548866,0.042914479970932,0.010377194664874,0.938116206795175,0.939296543598175,0.011155992062026,0.503535548126769,0.503502756357193,0.055746131565896,0.016203757725733,0.015617445576936,0.004064237255764,0.122275308217522,0.12006789073348,0.021802316048625
1361,0.012658436663814,0.01218059565872,0.003457938615498,0.041045206395556,0.040083665400743,0.009468828459232,0.947243405276078,0.948014676570892,0.009287313112436,0.508855947992422,0.507533609867096,0.053793204336576,0.013849952796819,0.013489615172148,0.003199410889355,0.120379884754064,0.118689931929111,0.020876668017965
1362,0.017345119571516,0.016732382588089,0.005280655091056,0.048445179046587,0.047469729557633,0.01203979105396,0.934148208958076,0.934720784425735,0.012466870192304,0.530847506939406,0.532979190349579,0.056299384962804,0.018254947436836,0.017781020142138,0.004769945742983,0.131687143085184,0.130509056150913,0.023847505865952
1363,0.017336884771444,0.016811516135931,0.00513577410365,0.041818397915299,0.040900992229581,0.010477513361565,0.926100729883589,0.926725506782532,0.012246667837811,0.46790687985911,0.469142377376556,0.061161118596564,0.01810503318315,0.017711767926812,0.004511344312381,0.112394538266151,0.111102934926748,0.021953722821167
1364,0.017094604727124,0.016380051150918,0.005428652716852,0.046483530002737,0.045490983873606,0.012282380573473,0.934216077698074,0.935443222522736,0.012894144520814,0.523228932126596,0.523845851421356,0.05647290783441,0.018025582128222,0.017424426972866,0.005014262023844,0.128150318780623,0.127013668417931,0.024755905128842
1365,0.014457893615426,0.013822187669575,0.004110378079031,0.042863543525764,0.041790466755629,0.009803808840166,0.941361663064547,0.942467600107193,0.010849681113713,0.500657610662258,0.500219464302063,0.050490527991969,0.015225908039207,0.014669953845441,0.003748349075235,0.120034345136591,0.118365596979856,0.019988235793394
1366,0.014368674873422,0.01376720238477,0.004681702143983,0.037611803292144,0.036653505638242,0.009285805764181,0.939634135024591,0.94049197435379,0.010725381029282,0.48179828404321,0.482236504554749,0.05992040921578,0.015134125177917,0.014611259568483,0.003960418548151,0.107485767551116,0.106037668883801,0.019698624507505
1367,0.014963876747211,0.014478104189038,0.004389245075875,0.042285523303285,0.04126344434917,0.010123106850863,0.937144205995078,0.938101381063461,0.010736287543366,0.496243693572368,0.497144520282745,0.054920514459664,0.016221303718412,0.015787758864462,0.003875482264369,0.117476500136597,0.115859229117632,0.021046869180585
1368,0.014327088610558,0.013876043725759,0.003948374625036,0.04091128698773,0.040023842826486,0.009421912721743,0.939523124619078,0.939977794885635,0.009426720551409,0.497977503399845,0.497125595808029,0.054463316680844,0.015641273298554,0.015324836596847,0.003562757081555,0.115609055100946,0.114118188619614,0.019834074116153
1369,0.016720584264529,0.015783803537488,0.006201801621762,0.045334924913993,0.043942106887698,0.013201163781171,0.938144145994809,0.939833283424377,0.013817172298228,0.520169394103762,0.520669966936111,0.061319766125964,0.016882553716458,0.016072447411716,0.005346713389505,0.125469072470473,0.123826239258051,0.026370856620538
1370,0.018482041445967,0.017568969167769,0.005953567996819,0.05305161423682,0.051700247451663,0.013574113286692,0.933282650734767,0.934512794017792,0.01376531444627,0.533860834732623,0.535476952791214,0.053313620675668,0.018646117559919,0.017912743613124,0.005223762597645,0.139321647779315,0.138086907565594,0.024939474401831
1371,0.012270541728053,0.011611056514084,0.00405263115994,0.038357510790459,0.036958457902074,0.010903309618209,0.944408775049888,0.945755153894424,0.01141298882278,0.459510177143361,0.458525374531746,0.064079628915155,0.013216292358911,0.012730132322758,0.003577483434429,0.11021558812008,0.108127444982529,0.023395600390558
1372,0.015853758886482,0.014884337317199,0.005903132972819,0.049052241924601,0.047230917960405,0.014721612946325,0.93673461471151,0.938171923160553,0.014486173450019,0.516813635507638,0.517588138580322,0.063881033502469,0.017174107662357,0.016283174976707,0.005566712784488,0.134158537494536,0.131682641804218,0.028551610559688
1373,0.012263481934911,0.011758998036385,0.003999680899463,0.038033957925552,0.036897365003824,0.010478812223604,0.94856257437855,0.950018227100372,0.010936747521418,0.483593386860454,0.485507696866989,0.068276430991552,0.012838138417702,0.012386886402965,0.003583860545356,0.110995195342906,0.109458096325397,0.022794354292294
1374,0.016039003619136,0.015123093500733,0.00566124847242,0.046464023634887,0.04520882666111,0.012392999294371,0.938496706261372,0.939808487892151,0.013240855216287,0.52142645120319,0.523367464542389,0.061224798753144,0.016732913970982,0.016102034598589,0.004880173704439,0.129134380453455,0.127817139029503,0.024557215728358
1375,0.016277776612495,0.015414789319038,0.005101956580875,0.048088808574729,0.046793885529041,0.011101446649278,0.934868747900774,0.936107218265533,0.012095934950661,0.512514211209353,0.513291239738464,0.054817751001108,0.017373021116607,0.016719304025173,0.004389040810374,0.133947466241173,0.132587820291519,0.021541992528349
1376,0.010758976346881,0.010360163636506,0.003248710079,0.038188055668142,0.037486787885427,0.009320194154683,0.949876780969834,0.95097827911377,0.009807947808347,0.479719795363353,0.481609761714935,0.070382079976384,0.012299265883,0.011984054930508,0.002908449348534,0.115497994162098,0.114513143897057,0.021616212621487
1377,0.017098820150453,0.016239346936345,0.005394903709994,0.050332443500991,0.049296941608191,0.012396759216737,0.931305320336254,0.932250142097473,0.012841605851404,0.512012453767689,0.512802600860596,0.058930464266069,0.018355046906213,0.017743188887835,0.00473087606633,0.139001863117823,0.137906953692436,0.024883013072675
1378,0.016984185475886,0.016156248748302,0.006033372973035,0.052158569143494,0.050650609657168,0.015198828167124,0.928750381114994,0.929644674062729,0.014913861254261,0.508421861513397,0.511294960975647,0.069734551535532,0.018962379927866,0.018381597474217,0.005489644995583,0.142662789750957,0.1408866122365,0.030205281791607
1379,0.013176601194385,0.012624641880393,0.004021028686525,0.037871240761454,0.036801919341087,0.009623452435471,0.932245202119898,0.93435537815094,0.013250882779708,0.432804197336156,0.433099985122681,0.067796897162895,0.015105713853055,0.014782650396228,0.003506354883471,0.107396634026228,0.10552067309618,0.021432814719775
1380,0.015816077374562,0.015209089033306,0.004251002157212,0.043250125957476,0.04230785369873,0.00964706999762,0.919815523651643,0.923459827899933,0.018556912402556,0.440811429146144,0.44310587644577,0.065779868198138,0.018210174658064,0.017745630815625,0.004143216024443,0.116901857546582,0.115475192666054,0.020225641918929
1381,0.012522923586099,0.011993165127933,0.003766460895119,0.040084864452655,0.039094097912312,0.010025359033613,0.939018711946405,0.94029039144516,0.011949878998736,0.454706528040762,0.455014497041702,0.068134778630593,0.014287973757382,0.013954957947135,0.003494824720141,0.114415439238524,0.112864024937153,0.022659911621632
1382,0.013748006445057,0.013311623595655,0.003946602812043,0.041543816315358,0.040666572749615,0.010136755229009,0.925143888490624,0.92736953496933,0.019942019314601,0.42991864751152,0.43269869685173,0.077722613195698,0.016356773250869,0.016000840812922,0.003940333993858,0.113961222792851,0.112746186554432,0.022292919646114
1383,0.015405786382797,0.014914351981133,0.004529289240881,0.044457236060186,0.043616510927677,0.010694357148375,0.927014044518144,0.927739083766937,0.013772698557843,0.447956345857242,0.449609249830246,0.065554824623219,0.016927259983478,0.016568666324019,0.003919947635911,0.12174205320567,0.120460096746683,0.022479999330705
1384,0.015309147627504,0.015009343158454,0.00401692193687,0.048465150397237,0.04787009768188,0.01071309533873,0.921435558018186,0.923872202634811,0.016792152093667,0.458322674124863,0.465256884694099,0.076499482917781,0.01847624818355,0.018198902718723,0.003899525455998,0.133681403449134,0.133329913020134,0.024331906919172
1385,0.016074782326352,0.015875824727118,0.004518324228176,0.051564651569069,0.051311779767275,0.012144482503703,0.926046396263941,0.92706686258316,0.013954491680168,0.466177837046113,0.468900114297867,0.07018092665242,0.017919399432238,0.017776533029974,0.004349503786303,0.137885600390464,0.137827277183533,0.025608912454682
1386,0.016977007692487,0.016547521576285,0.004232906922055,0.04804556864912,0.04733082279563,0.010026225449856,0.909883638374985,0.912945002317429,0.019099568995127,0.430435874154718,0.434106439352036,0.065486385223693,0.020078870864256,0.019792293198407,0.004170042098042,0.126631531548446,0.125803478062153,0.021934335733536
1388,0.016960567130565,0.016217419877648,0.005089751175711,0.052001229024029,0.050609324127436,0.01233454518899,0.928345169047299,0.930067002773285,0.013879995047657,0.489265538194427,0.490991652011871,0.057326351624758,0.018277989061687,0.017688428983092,0.004616829225357,0.13818733116577,0.136425107717514,0.023839085327191
1389,0.017595846203435,0.016954766586423,0.005055537541809,0.043325779266109,0.042201917618513,0.010529353301216,0.92603022308356,0.927018702030182,0.012577056697258,0.471598046615077,0.47104886174202,0.060124933909712,0.01822591774948,0.017751840874553,0.004402819999873,0.117188820390686,0.115394152700901,0.021726825787674
1390,0.014042545933551,0.013447399251163,0.004277154062803,0.042981011887627,0.041902294382453,0.010739605068864,0.934434102096954,0.935843616724014,0.013141496930736,0.45557155449642,0.458516746759415,0.066144150270779,0.015408661676134,0.014988930895925,0.003752938644948,0.121604137387077,0.120166175067425,0.023197216137345
1391,0.01787074802708,0.016698079183698,0.006452278431731,0.050943397575615,0.049089916050434,0.014618519479527,0.926747121446065,0.928486764431,0.016415949391938,0.481929856614866,0.482767224311829,0.059098340401494,0.018580752941127,0.01765445433557,0.005771376465111,0.135862854294243,0.133435785770416,0.02762452997354
1392,0.013613161925866,0.013139666989446,0.003694664138106,0.040634282245267,0.039957106113434,0.009223607875492,0.931958139562867,0.934304296970367,0.015575635268788,0.434560368873259,0.437015175819397,0.063316811101165,0.015160070122092,0.014780870638788,0.003530594987783,0.113490663460457,0.112574994564056,0.019993629038067
1305,0.015337762926366,0.014218737836927,0.00607119783423,0.038895570221897,0.037159198895097,0.012429779613199,0.938266683610406,0.939956665039063,0.014108120502673,0.500895900429301,0.500797986984253,0.068427634287908,0.016246811103906,0.015363414306194,0.005445718960185,0.107983788186674,0.105555225163698,0.025821284578109
1304,0.018942935659625,0.017563549801707,0.00716462527426,0.057600963008998,0.055511493235826,0.016541766365933,0.92923441000077,0.930936336517334,0.015495366709116,0.561513200854013,0.560901284217834,0.061637451135769,0.020941480238517,0.019878584891558,0.00652475006748,0.15163415989011,0.149188756942749,0.030954284529486
1303,0.018758298448117,0.017640005797148,0.007104961749651,0.042495856075666,0.040790624916553,0.013576848942963,0.931765846991468,0.933660089969635,0.016654875675568,0.530008297260034,0.530209243297577,0.063817931813362,0.01911252308903,0.018118215724826,0.006570855820745,0.113211847952139,0.110904470086098,0.026875251067234
1302,0.015159227245928,0.014035355299711,0.005910008575651,0.038285010790505,0.036418974399567,0.012123279939278,0.938585636673806,0.940278291702271,0.014267068497698,0.489913138570744,0.487259715795517,0.067740082198768,0.015756285257869,0.014873007312417,0.005216130943997,0.105177548498054,0.102084666490555,0.025417347426935
1301,0.015355757207841,0.014607985503972,0.005047051907806,0.040485148818368,0.038944404572248,0.011758725379891,0.93218349407497,0.933607339859009,0.015081652993546,0.480666341108705,0.479653179645538,0.06285072542208,0.017000450833337,0.016407689079642,0.004903054775427,0.10790984698072,0.105415411293507,0.024044891436616
1407,0.015211627026423,0.014153388794512,0.00551669874659,0.038935443660866,0.03729903884232,0.011161869655242,0.939436029334335,0.940620422363281,0.01264761019345,0.509767823417534,0.509848743677139,0.063506605754629,0.016105585568757,0.015296675730497,0.004736925878205,0.110621702361267,0.108265910297632,0.02317073442933
