Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value
770,0.024731425944376,0.020454095676541,0.012435940522744,0.057721606250206,0.057703800499439,0.019384686881649,0.036903584270279,0.022631961852312,0.026329604678198,0.126322921839517,0.129535019397736,0.035830911066301,0.811000009039792,0.894827008247375,0.148496784228011,3.179208416951005,3.098576307296753,0.532019964528032,0.40092029215725,0.366480708122253,0.132030308347855
771,0.024649631815726,0.021351773291826,0.0120015884142,0.059190457483868,0.062016766518354,0.019205940082835,0.036283620810301,0.023661191575229,0.025024653606042,0.131100470095255,0.133414000272751,0.039141303359322,0.816419063805424,0.904347032308578,0.145567378743842,3.134430947500234,2.979634046554565,0.619702774852482,0.411943802721035,0.392145678400993,0.137641701464827
772,0.023990521480815,0.020168572664261,0.01252334093778,0.0549265218656,0.052956607192755,0.0201450973414,0.036068917649525,0.022206773981452,0.02575133048037,0.118534327338165,0.123442567884922,0.033711384874388,0.810532901357088,0.893616676330566,0.142642028354347,3.230087927715174,3.117005348205566,0.605403367007356,0.376869911057525,0.342977553606033,0.114076722669888
773,0.024174048455691,0.020409892313182,0.012541972131107,0.057327401444739,0.058426786214113,0.021112339419125,0.036087423553027,0.022654768079519,0.026400268228243,0.125637597291204,0.133382178843021,0.040725621535164,0.813203042559586,0.89806142449379,0.146905804019174,3.208968389128661,3.031195878982544,0.704882080873919,0.398575973912595,0.332812815904617,0.143930798620845
774,0.023404035951544,0.01992547698319,0.012261847462956,0.057239391499748,0.058030035346746,0.020145838693643,0.034439789799892,0.021687058731914,0.025484900442541,0.12631824114784,0.128439486026764,0.038459712387296,0.82102904892762,0.913224279880524,0.148425008764058,3.132899016648663,2.969963312149048,0.656292717790545,0.400455323859942,0.381774991750717,0.133804968683653
775,0.022465438643015,0.017950411885977,0.012494093463091,0.055535716497532,0.055282235145569,0.02085059166707,0.031743823780167,0.019396921619773,0.023813089363625,0.125464549675247,0.132012486457825,0.038940800887971,0.834526140370257,0.920553147792816,0.139675726597301,3.124114874215467,3.052272081375122,0.712884218350578,0.410152690803724,0.374152213335037,0.144751713603478
701,0.022013727451639,0.019964198581874,0.009458990413542,0.052345390336541,0.054156951606274,0.015377633428762,0.032235938511903,0.022620190866292,0.020143627007199,0.122329288147536,0.123588014394045,0.032761412909431,0.818861307164885,0.897884905338287,0.135797658625895,2.854801873347522,2.726348519325256,0.557691956914373,0.371210780616187,0.388639435172081,0.116667504959503
802,0.021449973376347,0.019140118733048,0.008815971204293,0.053555758634812,0.055147312581539,0.013516334233832,0.030775672475936,0.021047482267022,0.019938825465336,0.123779305497602,0.120380289852619,0.030117412351118,0.828773149137479,0.920170307159424,0.146392538011228,3.095706544703633,3.017181873321533,0.47515649349127,0.405064129323788,0.4525987803936,0.128531068079004
803,0.021394942410624,0.019023111090064,0.008633167563646,0.048980978101804,0.050020027905703,0.012803836238114,0.029900868547098,0.020176844671369,0.019724630072436,0.113901430449955,0.113718435168266,0.02640484068941,0.8337880314923,0.92160302400589,0.142137066002519,3.461299572612687,3.407128095626831,0.538814619160595,0.40098539049606,0.434379160404205,0.126045592916769
804,0.021640735008573,0.020019209012389,0.008274171533865,0.048552267410463,0.049794305115938,0.012959488185149,0.029507310494812,0.020950255915523,0.018827054261525,0.111982641330749,0.110736191272736,0.027097273455023,0.833432254120933,0.918809950351715,0.140619748627296,3.507891673295336,3.422006845474243,0.544066085314246,0.396603877304068,0.437964677810669,0.126619341663756
805,0.021286711146489,0.01921727694571,0.0086667485026,0.047436004008392,0.048137240111828,0.013316685202178,0.030019312103792,0.020617095753551,0.019672371562683,0.109568792573567,0.109275259077549,0.027275029433552,0.829193176541414,0.914697766304016,0.1420697366028,3.525900623742226,3.433316707611084,0.579297626133032,0.384189924706832,0.418781846761703,0.122948636576068
806,0.019652102388474,0.017661416903138,0.009163920476065,0.045833969598512,0.047586347907782,0.015032682554394,0.028288144435176,0.018895775079727,0.019465832602911,0.104444515332319,0.104416072368622,0.030828372401695,0.832126959578685,0.909980058670044,0.137317108578375,3.463471213754396,3.323998212814331,0.642045139305129,0.358989959600475,0.334811925888062,0.11895166871412
807,0.020749425332935,0.01947510894388,0.008469058226139,0.048979762546459,0.051322557032108,0.014539684173119,0.0285761363777,0.020318471826613,0.018007608795308,0.112842683487668,0.113799396902323,0.032173530556826,0.836743335125886,0.917621791362762,0.132456110933661,3.404164315630983,3.27075457572937,0.710479105487651,0.389218044751094,0.417218297719955,0.135607356222993
808,0.020133743165577,0.01850354950875,0.007676172063966,0.046466753991687,0.047550840303302,0.013115692969936,0.027974653797257,0.019646387547255,0.017033412512888,0.106425548876737,0.106799561530352,0.028024668643619,0.836213752800965,0.913559854030609,0.125594840721856,3.410364245212978,3.312619209289551,0.598776831882461,0.366561566075902,0.384631514549255,0.115085041207805
809,0.021553805200405,0.020107604563236,0.008999894452011,0.051061817376911,0.053504208102822,0.014869345143282,0.030850246824359,0.0211620349437,0.019945373481113,0.116336835245222,0.116268754005432,0.032328852881302,0.827894358486284,0.913567036390305,0.136600143301326,3.271437964433835,3.142093896865845,0.620125031816852,0.386636128118544,0.391902640461922,0.129636221246742
810,0.020582540009251,0.019129728898406,0.008446731418215,0.047179984959744,0.048518240451813,0.014141653117284,0.02943221702729,0.019998056814075,0.019128781597628,0.109430470147268,0.111464589834213,0.02986353022882,0.834684415224465,0.913746953010559,0.130142446083817,3.508084155634771,3.412587642669678,0.678655531321345,0.384976652786188,0.347886741161346,0.129992260480015
811,0.021924961574331,0.020100748166442,0.009445462771479,0.05008436973902,0.052049092948437,0.016240840663498,0.031303766052337,0.021991077810526,0.020112376396425,0.114268050176401,0.117615647614002,0.034181366829107,0.82887801482864,0.901783376932144,0.130248383100617,3.407837296870347,3.275354743003845,0.677947826045046,0.388158058958466,0.340605854988098,0.135847381134633
812,0.022615880898945,0.020284647122025,0.009963350811634,0.051913761255159,0.052800234407187,0.015050492338525,0.03195173793751,0.02066832408309,0.022182559454716,0.119585924985037,0.120547033846378,0.028660523800225,0.832741092289424,0.91908210515976,0.13960637488867,3.328367308659936,3.220526933670044,0.568175930719596,0.406205793049477,0.43265101313591,0.120060405525962
813,0.02293382744137,0.020716015249491,0.010948556169135,0.051388435082664,0.053201138973236,0.018398074152109,0.033395402867852,0.021922417916358,0.022981397569564,0.116340620398979,0.12109063193202,0.037677012384502,0.820500071250287,0.89703243970871,0.136605196083938,3.3853123148597,3.241405487060547,0.705635219438057,0.386181331945398,0.321622833609581,0.140820138236969
814,0.022713321207982,0.019490400329232,0.011234016724968,0.052742239862368,0.052565362304449,0.01713881565009,0.033037270757351,0.021221565082669,0.023516060885755,0.121772890254352,0.123734086751938,0.031611076308872,0.828315191649169,0.908320486545563,0.139405975583948,3.232923692957486,3.155934810638428,0.587742457129217,0.404738371419407,0.392179936170578,0.126776530962125
815,0.021495628618003,0.019133185967803,0.010304821112199,0.053456804493653,0.056869445368648,0.019081645625136,0.030822704357677,0.020749683491886,0.021293973624014,0.124586589301277,0.129296474158764,0.042100865833368,0.839140617242235,0.915857136249542,0.129230604725651,3.189183494380645,2.992878198623657,0.747026460323564,0.407030238379114,0.364224880933762,0.144550853376457
816,0.022762876294897,0.020543295890093,0.010155548982027,0.054538813577789,0.055798824876547,0.017169498414169,0.033345282715375,0.023850863799453,0.021257847103134,0.126162053846671,0.127466276288033,0.034416986205691,0.829783256698704,0.899843633174896,0.128224846833932,3.095355782535508,3.027423858642578,0.592205202658699,0.406962880885132,0.383611023426056,0.125296726953273
817,0.022771280224167,0.02171529084444,0.009994429823605,0.054851411930579,0.058366853743792,0.019243130630915,0.033157132009048,0.024762393906713,0.019957162942511,0.124885225991941,0.128627330064774,0.041192260116581,0.826578957193855,0.894438087940216,0.122038465659879,3.084633644214462,2.905362129211426,0.741940765094234,0.391568043301556,0.344318151473999,0.132605234520804
