Plot_ID,GrainYield,Replicates,Block,Name,Line,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1113,5.426666666666668,1,3,GN12722,1520,68,1.3834860571660084,5.000502857379611,2.2276682206429568,11.73550697043538,40.02770699560642,53.67129677047606,176.36296737721287,37.80003877496347,35.02720413822681,6.389851436950257,8.271618785429732,44.40176721337715,54.74269714529363,47.5523068419881,32.2999364334925,37.069724205772594,71.84531390847536,2378.9157119672745,31.255420416143778,42.85470238121777,432.4230275714307,28.772607430937146,45.903249091324014,34.950759069269054,45.781903904942986,41.06953675366971,42.93394507344719,38.20704845159876,119.22825081421533,225.29023886909124,494.4230275714307,18.115319475955236,1446.4763896380125,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1114,5.746666666666666,1,3,GN08554,1312,69,1.4492361417506001,5.049254625104382,2.2023953103925984,11.56967813521624,39.812854543328285,54.204210874867016,179.36375746686275,37.61045923293568,34.763599918223896,6.446877798065564,8.41277898862031,44.463630713815114,54.74541234006416,47.51358988372045,32.784402926232694,37.22797865139573,72.31796710638926,2370.5019265646124,31.255451871873838,43.53920538685091,426.8968169483206,28.683963528478415,47.19822845230666,34.790698027326826,45.857899322341495,40.944307260570234,43.18443609734641,38.15388071554834,119.08276972466156,216.98835367874008,488.89681694832063,17.69160937458844,1339.467365661391,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1115,4.146666666666666,1,3,Croc_1/Ae.squarrosa (205)//Kauz,19,70,1.3644225923344526,5.234409439377492,2.2596480576321496,11.885008480399858,38.30084312707186,53.394839471726634,162.2252496674287,36.0411950694397,33.06643368769437,6.844748228788378,8.915650387480861,43.238482178365054,53.27703704929704,46.447944670727125,31.080332616527514,35.83697037243424,69.86536879226394,2281.4621594361956,30.634279223564036,41.44465373714405,387.67897856748436,29.409464040880607,44.98767426869411,33.089829701357175,44.720578855991576,39.56257512361285,42.342873386155155,37.077589642699174,116.4461047707938,209.03325820505069,449.67897856748436,15.650390551147908,1275.7826256184082,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1117,5.1466666666666665,1,3,GN03503,1302,67,1.399358859285707,4.475019626319409,2.2885848986916395,10.369701463729147,35.948750123381615,53.04381340992465,186.48877067231254,33.66016522468998,31.473730497062206,5.2620954946614695,6.5330962628125855,41.78999611348199,51.648015679152465,47.41549983506666,32.679854814758826,37.806285877787026,69.02705947113459,2107.0673025865094,28.6578669705064,42.60900755128833,436.6196714122512,26.50046542112066,44.36822362412361,30.716719668131052,43.53654199993071,39.539779722169406,41.72500910312352,37.544491875528436,113.42597682079744,208.05298839619485,498.6196714122512,15.249991903237095,1272.5506051923787,107,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1119,5.346666666666667,1,4,GN10613,1505,69,1.437461355468264,5.099578287452461,2.292516175657508,11.527587365359073,38.17408399283886,53.07861679447732,170.58708057291213,35.88156781718135,33.0745057053864,6.46917904377915,8.3592346853111,42.90886265211578,52.65085984266595,46.6521409009483,31.658378593384132,36.80619679316605,70.0768145059826,2265.176553502679,29.978187761079383,41.7371625402636,396.0032110184857,28.110648917733105,44.07204582659234,32.6688469533869,44.2654213736196,39.43718499277931,41.95297869398653,37.05506267657368,115.55379050172614,208.36567386192723,458.0032110184857,15.147690858426806,1281.07506082621,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1120,5.24,1,4,GN12697,1560,67,1.3617669856175834,4.772143108770242,2.0485601015388895,11.055860295891753,40.68184361606836,54.388007251466846,195.36516065743808,38.633283514529474,35.90970050729812,6.133959130384012,8.038118096999806,45.0221829289851,55.15418139833545,48.29883575074295,33.952567634973796,38.41513381160145,71.15548877787509,2426.9403311610226,32.18717027062106,44.31323152112574,465.0934151802695,28.76415223036948,46.98542317334162,35.69606961323785,46.226386543726186,41.60971873888978,43.366729587564045,38.71308521261339,120.09522150331554,233.5494887985938,527.0934151802696,20.012237587118562,1516.8651107733415,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1121,5.16,1,4,GN12635,1533,68,1.5042791715823112,5.114202290773399,2.373401299584664,11.565948143601426,39.66520319133998,53.43441006014772,180.65878555036278,37.29180189175532,34.551000900566585,6.3507241103798195,8.142164581734688,44.069345552443124,54.48638095397955,47.030592558329076,32.4071493373786,37.23157445277319,74.68829995156707,2347.1401531528686,31.508545856681778,42.61496018254287,420.191941703821,28.307589044281496,45.96317654175072,34.42248616250558,45.53837323232254,40.78388914404994,42.75754979363574,37.9086168158732,118.74414036320371,217.40349969541683,482.19194170382104,16.95262095037607,1363.6475565606515,105,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1123,5.3599999999999985,1,4,GN08531,1308,68,1.4949814560823145,4.992602589540193,2.351922187954189,11.466442778706547,39.59451398998499,53.17951602273021,182.32189414999937,37.242591802030795,34.60191140044479,6.1383015350438805,7.838213061448213,43.713999904960126,53.60995949010477,47.31287556775517,32.54117609613942,37.678556653581744,72.23216600359294,2340.1827241852875,28.947013136509003,42.52161435966563,424.977406116131,26.9185189063558,44.48991534685297,34.07180093421986,44.92524618979058,40.44838108356498,42.255119773021434,37.75538370415469,117.30069278730838,207.64937908770438,486.977406116131,15.279491615723778,1266.1659708157677,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1124,5.373333333333334,1,4,GN10637,1588,69,1.565621566027384,5.143338301219049,2.209643574431534,11.630077928304674,39.3567930161953,54.04534458785784,176.38200320498387,37.14714944176376,34.21345471497625,6.511411461979176,8.561248758994079,43.99733975364441,53.94125069583617,47.24339055381932,32.543377504365225,37.15534047951332,72.1714017580215,2346.176755577326,31.353627424936118,43.59057925162452,411.9387916727362,27.73681109910014,46.341638949738524,34.21340051118893,45.27543298607126,40.25050186933815,42.78060532719611,37.65671049543898,117.71633148786779,210.16402155754366,473.9387916727362,16.59767698986408,1270.0309424890056,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1125,4.773333333333333,1,5,Bjarne/LW91W86,1426,71,1.4780359845608573,5.049187369644648,2.104272685013708,11.43275455012917,39.34386223554611,54.95857821762522,179.9881023042661,37.2395895505324,34.29467486590147,6.5160660697147295,8.619271680340187,44.63607919323154,55.141896541594534,47.59115894553202,33.222798864013924,37.29842613588895,72.47162223300754,2352.171960417182,33.12033637290254,44.56556751653961,422.89688315272565,29.331007851319697,49.161264570244775,34.838097067615855,46.20462094748971,40.97849571195971,43.69377387238315,38.248122624835936,119.36666331162697,219.25703639920042,484.89688315272565,18.907631419197152,1342.0124630112257,110,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1126,4.973333333333334,1,5,GN14583,1604,69,1.4900842690840286,5.010317290201779,2.158197526587172,11.406575698405499,38.506898626685135,54.36240673833374,174.9467422479955,36.34870110009797,33.49658133648336,6.372352784732356,8.361193537712092,43.736854767907666,53.74399628258888,47.308431079795795,32.56477844983414,36.94179458627767,71.25869028116165,2295.0068565504625,31.847494771087533,43.803199960974034,414.79500871095286,28.466522754359545,47.33840220179688,33.50450829581045,45.19315382811283,40.179933181454565,42.93528111335462,37.724956981005484,117.19391739208943,212.51705417487395,476.79500871095286,17.330115724017922,1285.6850813075637,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1127,6.053333333333334,1,5,GN13519,1613,70,1.524055528920137,4.997170479036852,2.2214812871534395,11.292398639023306,38.694196507334716,54.18413941146062,180.28761767223259,36.47271522018128,33.69702602829786,6.248804142000125,8.135900819022162,43.80352082334392,53.982826949013905,47.313746599027795,32.89186570448985,37.406870211664575,72.24357277408718,2299.390480886213,31.30624061535166,43.75572878000454,417.6609850347109,27.983779312730064,47.14918059887086,33.713925127899415,45.304174021279245,40.40317230366503,42.933680833257505,37.84362227542686,117.56693911975728,210.673076954006,479.6609850347109,16.799438944184942,1272.9360086248,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1128,5.213333333333334,1,5,GN13521,1578,66,1.5717170056886984,5.06223744526505,2.3541127392090764,11.481107454746963,38.306829996407025,53.237920106657555,174.24019143129829,35.95271725719795,33.24459255114198,6.198645145632323,7.965124756004669,43.01646600549935,52.829819742708565,46.87207581682921,31.975457484429167,36.99050955752128,71.84795993602421,2265.4880236741155,29.555951182905062,42.51614485795506,405.25046522635586,26.766099102227066,44.69685339778432,32.75597074648528,44.38529063699774,39.701087792530004,42.07506551423934,37.283096019700096,115.86646860059126,202.01870165987125,467.25046522635586,14.427830770603537,1209.7851247118706,108,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1129,5.586666666666668,1,5,GN12770,1575,68,1.5304205445572652,5.049876073375344,2.2434315448626876,11.428169470280405,39.314258232712746,54.168058822976434,181.46747805592167,37.07082668785006,34.264382159337394,6.325900057330733,8.234971967898316,44.1135017652348,54.31897728147496,47.38786026176185,32.972531817801325,37.476308252108566,72.76997779040724,2336.5073824115093,30.96411031426387,43.77519495130127,422.92156800164076,27.81760121320436,47.08365760436885,34.3360944027089,45.523468496537426,40.629656109809304,42.99490535175716,37.94732315179589,118.17921504982809,209.3627893872186,484.92156800164076,16.735173824277695,1254.7632907967052,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1130,5.64,1,5,SW131242,1597,68,1.5071677137166388,5.09406329318881,2.280211316887295,11.502017803490158,38.352042406797395,53.87130028425138,173.27934037527913,36.0718310899101,33.257979113608584,6.4007475557736875,8.302515005320288,43.432947119124776,53.49992767942283,46.861809220185535,32.21608792643402,36.804906751972055,72.0995114783395,2276.863944446667,31.198192924785292,43.02396682753862,405.5231573430317,28.322230901002257,46.49996970055013,33.15253804858461,44.93438401187292,39.95747645729435,42.638190207469364,37.45882810919381,116.79317481693339,208.07172524781225,467.5231573430317,16.08068189952401,1254.0837046097122,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
1131,5.453333333333334,1,6,SW11130,1518,69,1.5380297265946774,5.305125871673226,2.194723452674234,11.962978083640339,40.10527428984642,54.40832635624841,173.0196523969481,37.91055083717218,34.80014841817319,6.8774985640775395,9.110011602006837,44.65206671260401,54.88602704279801,47.096516213926876,32.45677836328592,36.73078226825372,73.3260724759119,2399.0491469902913,32.69737071633686,43.765108218277575,410.44241668448234,29.06521631841276,47.48216232524858,35.201910453707505,45.95752996538352,40.60969341877553,43.255631275167225,37.780793017736016,119.28288836790483,215.7788626648614,472.44241668448234,17.802023277667697,1319.8974557353858,109,15.348648648648647,21.05135135135136,9.79459459459459,3.65638994042903,77.76216216216217,97.96846846846833,14.918018018018017,15.519819819819821,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.8,18.2,8.0,0.0,86.0,99.9,14.8,15.2,1703.7,2336.7,1087.1999999999998,405.85928338762216,8631.600000000002,10874.499999999998,1655.9,1722.6999999999998,9.1,12.4,0.3,0.0,44.5,62.0,10.8,11.2,24.1,33.1,18.3,35.8,97.9,99.9,19.0,19.5,3.035782507027707,3.9766332234205097,3.256290076363754,6.534447020074943,10.934483020194369,4.798825272577023,1.8610944091239434,1.9807170336118094,13.3,18.45,7.9,0.0,70.95,97.9,13.85,14.350000000000001,15.4,20.4,10.1,0.4,80.0,99.9,15.1,15.8,16.9,23.3,12.1,2.838273615635182,85.80000000000001,99.9,16.0,16.9,0,1
