Plot_ID,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1646,,,,Bastian,,,64,,1.121587929030654,2.631983275220006,2.673958961061562,6.267318134340969,16.371392512155897,40.392539994279026,165.74431411383435,13.697433551094335,13.739409236935892,165.74431411383435,1.4684196603477961,0.35686039008161496,23.194998182972448,25.508525627676455,40.593699657672765,24.958525323852665,34.87407524309082,-34.58181547956034,820.1669856319978,7.861811126365211,25.328694361401002,346.50017531948566,-5.019136716010008,15.602910576882126,5.612765979215581,23.930194517937966,23.986538631870346,26.704166142910932,26.810473293048037,68.89971448302012,601.7097425374293,403.5001753194857,-5.682623556481974,624.348253414685,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1647,702.6666666666665,2.0,19.0,GN13596,1620.0,2020-08-11,68,88.0,0.9951106481189382,2.4743552784694085,1.7538033206817794,5.779688002583049,16.724971450720393,40.62767054671955,146.2384216548984,14.971168130038611,14.250616172250984,146.2384216548984,2.1997965881380996,2.218827217653017,24.28812688254955,27.436162970417563,37.14782665368703,24.624278866140184,29.730526705186882,-39.37222586915084,927.0921661138218,16.251902051028168,18.928476691843557,342.23353404339645,-0.8157705335782184,25.86580977632356,9.489050092319797,25.186897291392576,23.55179543485296,27.504304456716433,25.45518552855988,67.75886594942482,686.0695351587616,392.23353404339645,4.008641529221716,701.5833514229145,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1648,697.3333333333335,2.0,19.0,Kruunu,1429.0,2020-08-11,66,88.0,0.9874075990357709,2.5293876782137357,2.0526448584692045,5.968621121729836,16.6906239152679,39.28073301310603,148.98900124032048,14.637979056798693,14.161236237054164,148.98900124032048,2.018722898922496,1.6744077752793451,23.617227505741656,26.733285912901007,36.90424565629603,24.09464786903238,29.950194397481532,-38.718441421661375,897.348456197703,13.24649601596952,20.724963077660732,349.5759432012174,-1.4681290867450236,23.58443374812098,8.712801522486924,24.512444233255145,23.410364737787457,26.69071651741767,25.305987716034142,66.95964064020129,681.159316335422,399.57594320121734,2.110845661110097,697.7284706748698,5.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1649,676.0,2.0,19.0,GN11591,1501.0,2020-08-07,65,84.0,0.9539309186369378,2.4299307662683285,1.9488659951020986,5.684078643336478,15.8926870074744,38.97151259431371,145.7655681416415,13.9438210123723,13.462756241206069,145.7655681416415,1.957064618797621,1.6585829919230115,22.956474440716303,25.69022313540422,36.554343028849104,23.72755306606142,29.735388528043647,-36.515666333628744,855.8718515889873,13.154166492485176,20.08164912028472,334.8494222637507,-1.630464153990137,21.83782966307336,7.913809522492489,23.75772640853622,22.645012069618517,26.143569285241323,24.74293314368029,65.2216524008827,641.6939581740199,384.8494222637507,1.2348404290293136,658.5777970623631,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1650,646.6666666666666,2.0,19.0,GN09584,1417.0,2020-08-11,67,88.0,0.8912981455835233,2.4880589565055136,1.7784070629975766,6.18947169418033,17.54739630901151,40.62760910821659,136.43188289428832,15.768989246013934,15.059337352505995,136.43188289428832,2.3064127044299285,2.3047017727388353,24.93955336810562,28.559187313501955,37.39796010927203,23.940766436578528,28.771081739966377,-43.849547024064876,974.5254305011534,16.431704878893804,20.577043453462693,357.33211458086623,0.1590614813242196,26.569218666011455,10.501794195780532,25.95826391536383,24.373010644469645,27.966646249794763,26.01857500164631,69.74515917916104,777.67835402623,407.33211458086623,5.141954275725554,793.0242066689855,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1651,677.3333333333334,2.0,19.0,GN10613,1505.0,2020-08-09,67,86.0,0.9646259600581165,2.4842004952124412,1.8473066742894122,5.8906445718680835,17.128804193168055,40.1709974300431,147.40478930045128,15.281497518878645,14.644603697955613,147.40478930045128,2.1564683560773545,2.0544395072846187,24.415042459550236,27.832922429323038,37.14264659722973,24.467900697886204,29.685103004540657,-41.849580930635874,942.3656039696398,16.256990528814335,20.230078988381614,362.4814871356462,-0.4961215768281121,25.68713149285274,9.818019777971701,25.390688634337202,23.94017699061532,27.485971123812963,25.68304197180493,68.69214042936952,763.941199225581,412.4814871356462,4.811281409286896,779.6425650803393,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1652,580.0,2.0,19.0,GUAM92//PSN/BOW,34.0,2020-08-13,70,90.0,1.1870539325663587,3.064092171157798,2.501114377228455,7.0028613534138815,17.72732580951044,41.860563321640484,137.8201328944408,15.226211432281989,14.663233638352644,137.8201328944408,2.4400160325207825,2.0025480755587437,24.79020703532509,27.859134575090422,38.907563088822585,24.329912665262373,31.105655014378875,-38.970996103828504,936.0917976940932,15.352900481419768,22.781953583923,331.25072972905696,-1.149561074603065,22.793914158006935,8.246722032344143,25.640666959172158,24.326805514636398,28.057583124718786,26.38766637929693,71.44092912492235,698.7853650594199,386.25072972905696,-0.2096517317929747,718.1629891313786,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1553,708.0,2.0,8.0,GN07581,1306.0,2020-08-07,64,84.0,1.0926316552368602,2.7604309428328038,1.9480304267839619,6.229047925397753,17.230264889014265,40.033093820094344,137.43857579772458,15.282234462230301,14.469833946181462,137.43857579772458,2.4801998036447856,2.5133881489800425,24.362135156479326,27.785862563632595,36.26007669522899,23.77795492233886,28.98602353929168,-40.00933236475569,949.4300883757718,16.453523983895806,19.5208740116359,324.3239801118088,-0.35398088161213015,25.243652932784133,9.680356878045242,25.33130962807064,23.51345727899144,27.396030302811923,25.140772566945795,68.48804211871158,675.3473963962092,374.3239801118088,2.881639441673698,691.350282013969,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1554,766.6666666666665,2.0,8.0,SW11145,1547.0,2020-08-11,68,88.0,1.0486373177031145,2.640071495143814,1.983661668726969,6.0658809521338934,17.127443022332674,39.30506179826948,140.65760397838636,15.143781353605704,14.48737152718886,140.65760397838636,2.2478440038575442,2.110789162783601,24.040819632054298,27.491947806995626,36.34914289404023,23.705473061574448,29.470455129800044,-40.00525208997824,934.8832742730159,14.705683569019563,20.517033224584175,321.867832410726,-1.1372405575385285,23.455236338016753,9.465626374408288,25.0248904762449,23.558776379788686,26.991662625330605,25.19786047752472,68.14559035202254,646.9239675822492,371.867832410726,1.7087410275926098,663.5389593775146,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1555,714.6666666666665,2.0,8.0,GN04528,53.0,2020-08-10,67,87.0,0.9877723782491508,2.5405649545369635,1.6728021231635135,5.972189162609482,17.41313878192255,41.15475622298998,140.61062857829853,15.740336658759038,14.872573827385592,140.61062857829853,2.4205554076612623,2.6191973897693073,25.090121898953548,28.647366595487753,37.16828055733928,24.532355825974186,29.226955581468314,-42.533643578270826,979.1307127804804,17.842350396873933,19.053331063808525,343.09511371677934,0.15403101202820624,27.424859734057158,10.553450793343801,26.106434884584157,24.166239458333802,28.228034836280244,25.82672159134891,69.66798274487431,738.2881378880684,393.0951137167792,5.280613275664969,753.2994332861283,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1557,825.3333333333335,2.0,8.0,GN04526,65.0,2020-08-14,67,91.0,1.3643061156281127,3.2058413940145587,2.7884398619282234,7.11189563861634,18.49095497032007,42.06951249946172,156.2473072514651,15.702515108391852,15.285113576305516,156.2473072514651,2.2589368104727807,1.560962397787827,25.31480851262885,28.62406179430976,39.90256854938623,25.338541277061367,33.70076022467465,-39.48230181200959,958.8469677869645,12.740210524797455,24.43349621137543,334.4907480282674,-3.0349326765172004,21.357614352907667,8.12929563677243,26.280337225637172,25.29110236314436,28.60001287658623,27.352001310657194,73.80373859647653,629.1790820636104,391.4907480282674,-3.3942233673980167,650.4918413368036,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1558,790.6666666666665,2.0,8.0,GN13616,1600.0,2020-08-11,66,88.0,1.1154778983476366,2.7408076233903116,2.1673056158457027,6.188852695215286,16.560543785709882,38.26872211351467,135.34664630092993,14.39323816986418,13.81973616231957,135.34664630092993,2.1988317325872844,1.9054114937936122,23.064433034740503,26.116878105973157,35.481823171880976,22.71824444703863,28.910772046619055,-37.73165260537013,886.5343704936352,13.850764162286854,20.546051535765933,309.93897163886004,-1.473981965310534,21.08034659523524,8.312211744311124,23.91004204789794,22.60364923376543,25.97335196508508,24.342972407798317,66.1594704134618,616.7381070559921,359.93897163886,-0.004425504061473351,634.21966851854,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1559,805.3333333333335,2.0,9.0,SW71144,1327.0,2020-08-11,66,88.0,1.1064702659858228,2.631634672322404,2.1613867444736536,5.915165490263862,15.941087938058704,37.91752894776488,140.39933775291547,13.77970119358505,13.309453265736302,140.39933775291547,1.9954123341853318,1.6011055642446206,22.499860290857534,25.277990084967815,35.6173137162026,22.957656643457923,29.551800265087365,-34.92425403631144,845.5919887290531,12.451924469418588,20.30201716138736,308.12107978986495,-2.2909502103572787,20.037333262180535,7.472263997463219,23.30663338513431,22.231140807188716,25.534861545943592,24.194664492369075,64.7319534752186,579.2828061922609,358.121079789865,-0.9995617075984753,597.1086559341879,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1660,614.6666666666666,2.0,21.0,Naxos (x3),39.0,2020-08-14,64,91.0,1.2972206492222786,3.1042381360868134,2.806853739494302,6.909089433836448,17.759926348655583,41.52611503240764,160.45895582058768,14.953072609161286,14.655688212568771,160.45895582058768,2.104401883457047,1.2790447842518382,24.570789123157848,27.5240824500957,39.91195203904806,25.302955818431602,34.078340399460565,-37.17891721723085,909.0797324133777,11.686109247792263,24.62731937443196,341.25388184873844,-3.4004420041530277,20.017080074788918,7.088761279238092,25.470825412793687,24.747773579654723,27.976516007016347,27.060693298150095,72.05615648005379,629.6482312632191,398.25388184873844,-3.7764756465872185,651.3574561180011,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1661,638.6666666666666,2.0,21.0,GN12625,1530.0,2020-08-09,66,86.0,1.181249451175499,2.945382230180419,2.321492210090061,6.514374608060145,17.17953020280434,38.43465659755625,137.37593782507705,14.85803799271428,14.23414797262392,137.37593782507705,2.3880227990952787,2.083315935149612,23.551501174817023,26.968230805693494,35.500678033351406,23.00423227204273,29.05596281826191,-38.473379322040564,916.4378803664712,14.467862641202409,20.96666690332921,323.1294594107713,-1.0800906290337062,22.771426304510616,8.74863743913473,24.52845440491502,23.117159556684925,26.42162525238764,24.671324593528134,67.61270070467903,664.8912026526125,373.1294594107713,0.875839746783017,682.1487976304637,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1662,650.6666666666666,2.0,21.0,GN08534,1310.0,2020-08-08,66,85.0,1.274760170816441,3.0854829066924605,2.4204878263809335,6.770539200078277,17.35875493705066,38.67050658858227,139.78421129849053,14.938267110669726,14.273272030358196,139.78421129849053,2.475717816187545,2.172517765946698,23.680411251624523,27.119279289831116,35.484328984237706,23.05393942537154,28.908517372794563,-37.689865876200365,922.8958298526445,15.16810350129986,20.648119522520343,323.08664146634607,-1.172589681106825,23.848233543802024,8.837379857320611,24.65149495080921,23.134587986667196,26.567280859243297,24.673790686910767,67.86059030232266,658.6809918825963,373.08664146634607,1.2728081767531303,675.7728106088771,20.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
