Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev
1875,0.028386643857312,0.018671227619052,0.017441873087378,0.047178863474885,0.036575227975845,0.022660374910345,0.046444762211321,0.02090370003134,0.037302131047698,0.092617856438839,0.090228985995054,0.022569706529445,0.257009517881166,0.256746545433998,0.067210935730141,0.677235418413202,0.871441423892975,0.262725076847963,3.550891616010602,3.54706597328186,0.465233149181797
1876,0.017900971220733,0.015388727653772,0.008965448384786,0.036214213669699,0.034259749576449,0.012096033663205,0.022779096842655,0.016440963372588,0.018747361646085,0.086976058082655,0.089485041797161,0.018503319147828,0.294841046987924,0.31205441057682,0.067194101847974,0.843516407091473,0.900352209806442,0.157428830927356,3.313518881878337,3.263996839523315,0.499919823213512
1877,0.017243357177207,0.015687707811594,0.006440417572581,0.038761577430272,0.037277787923813,0.009223962705313,0.020261551690596,0.016588674858212,0.013220811575827,0.099030957914382,0.097825512290001,0.013956598832701,0.348635882811729,0.358226299285889,0.054510877804379,0.8802662544225,0.912481665611267,0.115971315163093,3.204403676916926,3.193147897720337,0.447395452092719
1881,0.016198366218812,0.015359379351139,0.005297333901955,0.03439295042307,0.033472552895546,0.008431611940925,0.018597143753227,0.016546916216612,0.00986793260198,0.090031660048342,0.089832864701748,0.013696152672329,0.350581818774415,0.356332182884216,0.044673178796425,0.894393437155167,0.912188589572906,0.083024372931382,3.691212127074749,3.687755823135376,0.490482533800585
1882,0.015819369013606,0.014300037175417,0.006588359052462,0.031363964145709,0.02960829436779,0.009392728336694,0.017937127344189,0.014377341605723,0.013302545063499,0.080245640339796,0.079589374363422,0.013868132280108,0.313580590168474,0.320262402296066,0.047459752794854,0.885677300349128,0.91481626033783,0.109200983762999,3.789561092833416,3.767259120941162,0.483299287768594
1883,0.01669945275825,0.01480699563399,0.007101894981176,0.033556897812363,0.031936282292008,0.008723229866183,0.020152139376666,0.015389364678413,0.015088427062134,0.088805739775609,0.088613770902157,0.011872504884898,0.339048867538971,0.351679593324661,0.061415744964665,0.874472065971553,0.917599499225616,0.132221724455458,3.659659131049465,3.66745662689209,0.470168673274914
1884,0.016859577959175,0.015065826009959,0.007060500964027,0.034159794763113,0.032983643934131,0.009292106429412,0.020013574598157,0.015351090580225,0.014900422173085,0.08821895338454,0.088298112154007,0.016262070392618,0.331632039704534,0.346399232745171,0.066850973568002,0.872789185132644,0.916119873523712,0.133304958282402,3.647999299589886,3.666072130203247,0.506403152136697
1885,0.016917462396233,0.015135772526264,0.006548742377502,0.0336091222513,0.032228611409664,0.008359248047133,0.020243980377791,0.01544554438442,0.014444775434005,0.085924617310522,0.085595794022083,0.013709085853493,0.343354960202701,0.361568301916122,0.069323125154209,0.873168592367135,0.91875433921814,0.133292189230468,3.959472884015549,3.969677448272705,0.491004432912048
1886,0.015416105869798,0.013715077191591,0.00695391199757,0.032917907537142,0.031938491389155,0.009657465236314,0.017752645437622,0.013748428784311,0.013616127597307,0.08658220633856,0.086852513253689,0.018615246046474,0.347716049324755,0.367329508066177,0.074830390564386,0.891157899924495,0.927692145109177,0.119621290868001,3.884122104741432,3.870888710021973,0.548217959250523
1101,0.013679940565859,0.013408469036222,0.002891941491001,0.032726478947093,0.032081432640553,0.006224913595408,0.015770415376429,0.01539168599993,0.003410704464975,0.08857370869298,0.087808467447758,0.012971097221694,0.370137645603568,0.373371511697769,0.037473607156166,0.918173035504648,0.922973811626434,0.016302042915,3.9165364901672,3.89473032951355,0.431765182802755
1102,0.012753910190544,0.012524127960205,0.003084900412755,0.03206524394724,0.031704112887383,0.006691655077982,0.013666156399345,0.013505031354725,0.002739819671447,0.091461150936867,0.091024838387966,0.013684809887529,0.389092981452918,0.389313906431198,0.036221483207121,0.932455830243294,0.933325111865997,0.010159662495379,3.876690568694149,3.867732524871826,0.448229789929983
1103,0.012106801359191,0.011813516262919,0.002589419221674,0.033029266538745,0.032634481787682,0.005998308602094,0.013481031415239,0.013191922102123,0.002531814798925,0.096124984346622,0.09569750353694,0.01340337976998,0.4068302428505,0.408276230096817,0.033959548673716,0.936035376204826,0.937098532915115,0.009460646948661,3.805560552177532,3.778462409973145,0.428701690273933
1104,0.016135391404502,0.015795785933733,0.003414625657304,0.035590195448019,0.035056691616774,0.006542109673034,0.01722037980683,0.016946572810411,0.003189178093659,0.096168288886597,0.094950146973133,0.013360764842412,0.395525071155433,0.39714851975441,0.036159775511589,0.916684926791095,0.918407201766968,0.012683252644041,3.836364366734113,3.841761589050293,0.468943543339434
1105,0.01518904239317,0.014972308650613,0.00366860777813,0.034436108314286,0.034236252307892,0.007286175482889,0.016278073105652,0.016067998483777,0.003368632249739,0.094254074868852,0.094503067433834,0.016113682234668,0.383202258934981,0.391460627317429,0.052491410765555,0.918499322903209,0.919120252132416,0.011889624501076,3.748767533102037,3.73141074180603,0.460850442609879
1106,0.016773023408511,0.016334699466825,0.004045747565522,0.035678857161248,0.035061478614807,0.007431816823825,0.01716294289698,0.016834441572428,0.003548008847146,0.0967109170735,0.095603469759226,0.014935444264246,0.396869076534539,0.396928459405899,0.036562017322719,0.917579424594561,0.918465137481689,0.012157431127671,3.824577874115612,3.818639278411865,0.428975590835171
1107,0.013945560552167,0.013644244521856,0.003502740783594,0.03327170545487,0.032706048339605,0.007420259511311,0.014255265019538,0.013958715833724,0.003097394624331,0.092289694386056,0.091394685208797,0.014706130669174,0.381469373096217,0.381567448377609,0.031702520262104,0.928480828734669,0.929382055997849,0.011226105101452,3.769097407390405,3.740166306495667,0.477252423072073
1108,0.012683442776272,0.012554648797959,0.002584376037052,0.035045024028954,0.034907510504127,0.006381076959441,0.014629298659631,0.014484460931271,0.002765895386635,0.100047486001491,0.099946681410074,0.014343568316326,0.379438217256118,0.381764605641365,0.038787329343586,0.925571399759333,0.928086698055267,0.013515275597057,3.310998998971673,3.326317429542542,0.40369431635653
1109,0.01608803471517,0.015695276670158,0.004145476646978,0.035302361432338,0.034914301708341,0.007720419718878,0.017374483322709,0.017064052633941,0.00385928987008,0.095704254261651,0.095149572938681,0.016448356770221,0.379129694140164,0.381513431668282,0.041430488861374,0.912795159079099,0.914600998163223,0.014412756832322,3.674577425149506,3.659192800521851,0.431136531079442
1110,0.016849704060308,0.016503740102053,0.004050066669215,0.035657010056065,0.035494234412909,0.007353744863425,0.017510612445705,0.017278576269746,0.003493741824738,0.095520662373433,0.095886774361134,0.015363859161262,0.369108582504507,0.373396456241608,0.044158499439488,0.90970850557166,0.910433173179626,0.012196360562043,3.545863348930709,3.516093969345093,0.345737868288695
1111,0.015092687627067,0.014740322716534,0.003298365953669,0.036905014583022,0.036532662808895,0.007091291962111,0.016300620623344,0.016019637696445,0.003045778923218,0.101118895129621,0.101172223687172,0.015141599862155,0.379018071213656,0.384166970849037,0.040586640411536,0.917433954550575,0.919023156166077,0.013330683410429,3.313860045151365,3.293663740158081,0.356299573407824
1112,0.014755715712021,0.014494559261948,0.003385292412104,0.033167984296359,0.033002136275172,0.007251893506603,0.016418139780157,0.016159014776349,0.002942133484243,0.087984415259085,0.088619064539671,0.017493595640575,0.326365133115954,0.334906667470932,0.059208688630416,0.902037059828699,0.906290650367737,0.020358606523646,3.377021266795772,3.374226093292236,0.373523210274027
