Plot_ID,GrainYield,Block,iBlock,Entry,Name,Pedigree,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
2250,5.128531309297913,2.0,10.0,13.0,GN20708,Berserk-4/CJ9306//Berserk-4,0.6403042530377633,1.5052498215637602,0.9983013090832764,3.1862591297199416,11.627287720826764,34.67715805344022,160.1551431360616,10.628986411743487,10.122037899263002,1.3718940810064795,1.4795220698536522,18.192319405934995,19.41544888334072,31.665252685893854,23.400522572018666,27.527702169928023,25.63355858356649,658.0171252038285,13.947630980920529,28.871148436362336,296.7434650648944,12.835184520048667,17.9773556930342,6.928316075875761,18.122811303250145,16.970693661547788,20.497724115026276,19.013329220708545,50.50729623235928,112.03612346013142,337.7434650648944,5.543237074302222,596.7858750561533,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2249,4.960075901328274,2.0,10.0,24.0,GN20720,SW45126/NK01533,0.6716911016586445,1.5841975861733437,1.0018086103079384,3.4231580900139207,12.672263307816216,35.13235489612791,157.99286133995273,11.670454697508275,11.088065721642868,1.4948954603801035,1.6765609921223321,19.178336835645986,20.90415852599768,31.942811512973407,23.557484888843636,27.37919016173136,27.50937526745664,723.5228408851127,15.056989394613183,29.567473889654732,306.94084074459886,13.217721447924466,20.241022842384254,8.282396779304298,19.218397962951734,17.92200272763892,21.32829371434222,19.691393749657998,52.884977809530845,116.92076423991448,347.94084074459886,6.888751467728538,632.091348733217,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2248,6.001001897533208,2.0,10.0,20.0,GN20715,Sommerset/NK01513//BAJASS-5,0.6405640555465292,1.4047068953114943,0.8969024876376511,3.028731752927636,12.886792155053644,35.718766929716345,193.68813173539155,11.98988966741599,11.482085259742146,1.2719472474388085,1.4209906600575892,19.605719454963072,21.38811638939631,32.96549023499345,25.402535283109245,29.03381198649377,27.311445358745765,739.7055563519132,15.274068930329987,31.070640817028522,361.95566414995034,12.517039404720512,22.218267042179654,8.80384726558269,19.64761918447083,18.51561021642782,21.783743767077247,20.357381396921067,53.65990787357862,128.1430551495277,402.9556641499503,9.335697551961314,728.0483724730212,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2247,4.978398481973436,2.0,10.0,10.0,GN20705,Sommerset/Berserk//Berserk,0.5904962795628547,1.424065435528643,0.8438200523450373,3.132161278983889,13.288015748028243,36.23120206154409,189.45430797839916,12.444195695683206,11.8639503124996,1.4138145391493941,1.6565319013949833,20.105226471038915,22.105779075598434,33.21178789501427,25.525098148941233,28.769478902631363,27.619936385613045,769.8615570683365,16.489533015349636,31.403843387431415,372.79080835582204,13.872752932336619,23.88477392711329,9.498971502579398,20.18877198266874,18.902970176592376,22.228885218489687,20.624632653248213,54.804254602316696,135.29757084604685,413.790808355822,11.107583049456393,784.5942757015157,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2246,5.474034155597724,2.0,10.0,25.0,GN20721,GN03509/4/Alt/Ae.squ//2*Seri/3/Avle,0.7111295571529924,1.596513459114412,1.190845575733552,3.3677433887130697,11.156544597296133,33.090265791934044,145.00719067200114,9.965699021562582,9.56003113818172,1.291051785342277,1.2203814384297162,17.119687271591676,18.116667568600185,30.560522629065826,21.68422233364816,26.64845545182006,25.415603034307168,614.1686566289892,10.487414640957923,26.58391259612732,259.4844305373901,11.125142091188474,12.765838259542885,5.896842686989772,16.965934614533985,16.049721750886633,19.256366625079313,18.069860207108434,48.55773416202126,93.7302799178081,300.4844305373901,0.6182720083732149,462.68471098657903,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2245,5.744091081593929,2.0,9.0,3.0,Krabat,T1005/NK93512,0.7234344427257625,1.573180104439544,1.0910643060924468,3.2737150009133886,12.108102663304834,34.33795685158099,168.98790218522868,11.017038357212385,10.534922558865288,1.331861460060877,1.3775515359709953,18.38653454222019,19.84128460188061,31.607145976381325,23.557980144097318,27.95733957680937,27.057626674935463,680.306933366627,12.787435228052837,28.829750016070545,299.1412003223128,11.602815903841579,17.493864096443758,7.340512698007521,18.355981275691427,17.27754008995861,20.52761585444435,19.156974062940332,51.23316549612001,107.66625687452718,340.1412003223128,4.4443087764357045,563.030088891143,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2244,6.064713472485769,2.0,9.0,12.0,GN20707,ONPMSYDER5/GN03509//GN03509,0.7121152029123273,1.568422559924821,1.063758756566258,3.2997988532386,12.513095743812265,34.742323042217244,173.7160469379822,11.449336987246006,10.944673183887444,1.3609711603710544,1.4401314611031157,18.877414010832084,20.52196208846581,31.92005359634404,23.94384543562165,28.086122090261853,27.642496927850694,707.1467713691029,13.463191306886737,29.38400923643357,311.4882148742091,11.99435200787434,19.172121446409253,7.918921257911315,18.89675699076648,17.76872346872219,21.009261189284018,19.577625362965744,52.28785387547123,112.13711102128083,352.4882148742091,5.682275245797932,595.1116816584831,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2243,5.21606072106262,2.0,9.0,9.0,GN20704,512-70/Berserk//NK01533,0.6806783629818304,1.6542752293052154,1.1974792060497677,3.5789304358474463,12.31417397491279,33.67988726026491,150.05446489679804,11.11669476886302,10.659898745607574,1.4303928895788325,1.4081972304143735,18.247934226814536,19.757636019364632,31.05064177525806,22.132066417621843,26.632404655423667,27.17030410305675,685.2735270619993,11.881276322683686,27.10363462706598,284.9709169368883,12.414175693702676,16.045292370755963,7.335863711645661,18.209116885705512,17.197109809439752,20.248379689635183,18.963686967782607,51.24375640951529,104.26753632062008,325.9709169368882,3.1533034806356315,546.4654599818223,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2242,4.902011385199241,2.0,9.0,7.0,GN20702,512-54/Bjarne,0.6604907901838414,1.4744386384995374,1.0810508531629135,3.0763929705989224,11.174650275299237,33.683133401917985,164.1281650601655,10.093599422136322,9.700211636799697,1.2073356336523187,1.1683030777237764,17.421351931276885,18.417669492552992,31.251973760876865,22.91369629134947,27.70581416479763,24.918349962216162,621.3514767416443,10.668667187279185,27.57742480282897,283.3201972591941,11.174495978079657,14.17316603594424,6.173682973085731,17.27598934794658,16.382526378729985,19.651927525185187,18.49426141024186,48.98519920227482,99.50326818523467,324.3201972591941,2.2382431701880527,503.3642927944088,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2241,5.78595825426945,2.0,9.0,11.0,GN20706,ONPMSYDER5/GN03509//GN03509,0.651346688972053,1.512769614763201,0.9691086413593769,3.2670846078278752,12.656142660531968,35.291447073130314,174.0721946736238,11.68703401917259,11.143373045768765,1.4050838991949708,1.5611014160550443,19.2223538650681,20.92656576092734,32.35924963706309,24.290476055496505,28.059979781329467,27.256794029338963,722.9684800865084,14.510262832897803,30.004994310246254,332.25082797761775,12.847806507859321,20.708451323411698,8.349097004436084,19.248105671447792,18.037652155454865,21.37733484258126,19.853487741515053,52.92121415189875,120.14145226821603,373.25082797761775,7.6141943872709374,659.002132531002,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2240,5.270436432637571,2.0,8.0,22.0,GN20717,T03038//NK01513,0.643245973966327,1.4674982964155414,1.0171406371674174,3.227481622221169,12.27584357960593,34.66873332984039,174.37187702659023,11.258702942438513,10.808345283190388,1.274609981697337,1.3181113860784928,18.61879357935612,20.064048902056488,32.17783130928575,23.757392534015164,27.811500784019604,26.41547097103911,693.5364829162356,12.753359240286432,29.204214455866545,338.2448244760122,11.935341061805154,18.49837024469264,7.749920207720285,18.541579343602262,17.53949039848572,20.70925498741997,19.442448222200053,51.636368316654774,115.96063325201786,379.2448244760122,6.1825433227482876,635.1303175042107,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2239,6.177259962049337,2.0,8.0,2.0,Demonstrant,T1005/NK93512,0.6672933700529102,1.5877977409516435,0.9908693048326896,3.3730486802729063,13.019013621791133,35.24594871353592,171.6333650651278,12.028144316958441,11.431215880839488,1.5174328070176868,1.7180135212035634,19.46989186846336,21.313739981935655,32.10673742242223,24.0817592028435,27.826484165694776,27.86115891927129,745.5657964622648,15.116170783100978,29.772785735532672,323.61092664248486,13.20172358696382,20.79502128743208,8.75378090261544,19.51371686753304,18.195288663098903,21.534140288415568,19.882927437625327,53.560032807718144,119.81575942929254,364.61092664248497,7.493501907005651,657.3526155822335,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2238,5.883870967741935,2.0,8.0,18.0,GN20713,Berserk-4/CJ9306//Berserk-4,0.6567650725021444,1.492030436181394,0.991163986464517,3.1984769846855965,12.394946950070914,34.92021492298461,171.92038191622075,11.403782963606396,10.902916513889519,1.336131813396126,1.4405326685271949,18.860213824406436,20.404856709812513,32.109495805773854,24.00143952010233,28.02000819419195,26.749066947432517,704.2616358050589,13.775318108703507,29.50977226256064,320.1258951732801,12.346701303111827,19.15699520464043,7.952630916614982,18.834645821057126,17.71615748266938,21.00584798035589,19.58632142463266,52.113149468465664,115.41877804012078,361.1258951732801,6.3752298775539415,623.441004431973,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2237,5.80672485768501,2.0,8.0,23.0,GN20719,SW45126/NK01533,0.6991004635161326,1.6035852530998866,1.0510302044351434,3.4604046121117698,13.183187395689032,34.95673671994316,166.3968463560237,12.132157191253889,11.579602142589145,1.4570398382484964,1.5891828051391823,19.44325471965692,21.317993514040662,32.04546249758613,23.757729036018297,27.6945843294248,28.34295732231756,750.031633421823,14.319507089936893,29.485814001124083,318.23189195556307,12.684221126135707,20.260143680735794,8.80095518614938,19.47580490931619,18.26698406160194,21.422334824720497,19.91381637721977,53.59003855680401,116.91608195273975,359.23189195556307,6.674296199823168,636.8021463050242,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2236,5.115688804554081,2.0,8.0,6.0,GN20701,512-54/Bjarne,0.6676483314692212,1.466951848656337,1.1040010786748342,3.1003520966374443,11.401219942012712,33.492028695358144,164.65922368339278,10.297218863337879,9.934268093356375,1.162254287168618,1.083604625680186,17.531288341680195,18.607695104185677,31.29163281537498,22.862537473057657,27.80800564670862,25.156933129986943,632.3511625995329,10.190186271567265,27.43395695140501,286.4838123842781,10.821632500733998,13.967899833974641,6.401622747345943,17.394191605681648,16.58156083811848,19.698291850487863,18.656613706107343,49.349219445564394,99.29633384448844,327.4838123842781,2.006890126158436,505.72151775993626,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
2235,6.1707779886148,2.0,7.0,5.0,GN20700,Berserk-4/CJ9306//Berserk-4,0.6779415762182207,1.5623499297947125,1.0586877344320287,3.3191566014784333,12.59027501841386,34.69014709941551,170.44217949053686,11.531587283981832,11.027925088619147,1.3880705489391731,1.4682576505290468,18.910343991915646,20.54859028958683,31.89522388190713,23.776670856954524,27.900520171933962,27.370277623710326,712.0417248534172,13.767173207261655,29.066135782127823,313.65479613187034,12.569943957022772,19.187919790626804,8.014792753571513,18.912914988555876,17.79545192125672,21.006474260399585,19.595037853256954,52.38975890893724,115.03820318572494,354.65479613187034,6.0439434127315215,625.7148418978244,1.0,12.838738738738742,18.32612612612613,7.081081081081081,2.257657657657657,64.5027027027027,89.47837837837844,10.119665271966513,13.062162162162169,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,12.8,14.8,8.0,0.0,53.9,97.6,10.11966527196652,5.4,1425.1000000000001,2034.1999999999998,786.0,250.6,7159.799999999999,9932.100000000002,1123.2828451882845,1449.9000000000003,3.5,6.8,-3.5,0.0,38.6,55.5,10.11966527196652,4.7,23.0,29.9,17.0,22.9,90.3,98.9,10.11966527196652,20.8,5.111113936069676,5.783718711123677,5.168233626747036,4.801089829868169,14.54947958744079,9.123629714352678,7.13765168327286e-15,4.764147430244024,9.35,14.8,2.25,0.0,51.0,82.85,10.11966527196652,7.7,12.8,18.2,8.0,0.0,65.4,93.2,10.11966527196652,15.1,16.35,22.4,10.9,2.2,75.15,96.55,10.11966527196652,16.6,1,0
